study name,persona specification,specification_name_full,ran_date,variable name,correlation between the responses from humans vs. their twins,CI_lower,CI_upper,z-score for correlation between humans vs. their twins,accuracy between humans vs. their twins,mean_human,mean_twin,paired t-test t-stat,paired t-test p-value,std_human,std_twin,variance test F-stat,variance test p-value,effect size based on human,effect size based on twin,domain=social?,domain=cognitive?,replicating know human bias?,preference measure?,stimuli dependent?,knowledge question?,political question?,sample size
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Fake7_3,0.0603781056479695,-0.0015278657159561,0.1218230627228145,1.911648590731585,0.7044865403788634,2.5792622133599203,2.922233300099701,-6.17134357024235,9.816962388044432e-10,1.5771726939763562,0.8822570161368688,3.195716590350695,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Fake8_3,0.1168820970904231,0.0553825304009152,0.1774981533007017,3.713107267590285,0.7090727816550348,2.6719840478564305,3.0877367896311068,-7.552327238769064,9.607218250396265e-14,1.5754740603117956,0.9531328543473832,2.7322198004403013,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Real1_3,0.0409258940134741,-0.0210276368809767,0.1025663214258399,1.2949136895499176,0.6931206380857428,2.25024925224327,3.0448654037886342,-15.291902640673136,1.3253283306613684e-47,1.465568713632419,0.8109659212191064,3.2659321772336525,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Real2_3,0.065431554438866,0.0035456540671409,0.1268181727200024,2.0720878808749505,0.6949152542372882,2.3609172482552343,2.919242273180459,-10.142702131399478,4.4436883030994804e-23,1.5634765869866725,0.8802890471399653,3.154511882566244,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Real3_3,0.0545819558649035,-0.0073431149445557,0.1160899909763365,1.727750127267308,0.7635094715852443,2.1016949152542375,2.0,2.0010706149621407,0.0456541223114338,1.4413438778776828,0.7992011980034938,3.2525423728813547,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Real4_3,0.0123317259373085,-0.0496064015544441,0.0741753662189645,0.389983183668387,0.697308075772682,2.614157527417747,2.4247258225324027,3.2118169655038185,0.0013609956320661,1.6804853171950216,0.8364612750581181,4.036247280174069,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Real5_3,0.0982416691927307,0.0365637590877678,0.1591739639623135,3.116727249336716,0.6951146560319043,2.604187437686939,2.6769690927218344,-1.2191648775532389,0.2230685412052044,1.6775678659511726,1.0521994766035312,2.541932619492283,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Real6_3,0.1538059115370288,0.0927890603982067,0.21367188252676,4.9026765892769735,0.6811565304087737,3.2721834496510467,4.282153539381855,-18.161817213718475,6.102611826014241e-64,1.6670739776480712,0.8795472367483125,3.5924555870534913,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Real7_3,0.0703016558119329,0.0084381147915874,0.1316291077156146,2.226806936885214,0.6727816550348953,3.537387836490528,3.8334995014955138,-4.7178495252398385,2.7215008070217295e-06,1.785768746534502,1.0075535164806908,3.141334540885237,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,Real8_3,0.1458452990930833,0.0847097862741551,0.2058868421627093,4.6451577262088195,0.6901296111665005,3.0638085742771684,3.46061814556331,-6.7647163244632535,2.2674958727319088e-11,1.7117406751515618,1.0134792235052466,2.8526352295206148,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Fake1_3,0.0123448691957098,-0.0495932886341325,0.0741884391407482,0.3903988732745566,0.7040877367896311,2.5862412761714855,2.793619142572283,-3.7083766516612138,0.0002200378978756,1.5679200817788754,0.8431236253463831,3.458321202212716,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Fake2_3,0.0205486880388043,-0.0414042379620253,0.0823442098311112,0.6498980544544601,0.7060817547357926,2.7288135593220337,2.3399800598205385,6.726431200368906,2.9180523239931686e-11,1.5984764727913443,0.9259330944568164,2.9802540260246695,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Fake3_3,0.0422435849976871,-0.0197082108722342,0.1038722317349581,1.3366549259813438,0.6731804586241277,2.9202392821535392,3.2582253240279164,-5.491924818070921,5.0397982408815926e-08,1.663155725912343,1.0889206329146286,2.332777816938046,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Fake4_3,0.0274913200896094,-0.0344675951899987,0.0892397201699849,0.869570983844728,0.6823529411764706,3.1206380857427716,2.7128614157527418,6.807390011347449,1.7092408856135036e-11,1.6669868330080715,0.952622228124955,3.062125013157434,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Fake5_3,0.063704371135241,0.0018112523906848,0.1251112787643382,2.0172408768948658,0.6979062811565304,2.69690927218345,2.1016949152542375,10.483546061204274,1.7986050163588163e-24,1.712890082251636,0.6668865295965672,6.597130865125601,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Fake6_3,0.0268303438035557,-0.0351282584811074,0.0885834849706918,0.8486536467026947,0.688135593220339,2.823529411764706,2.642073778664008,3.044117226952735,0.0023945561208793,1.6852550361321386,0.8971592373408895,3.528516894046908,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Fake7_3,-0.0082292979446971,-0.0700938535249941,0.0536983168338024,-0.2602391251811101,0.6945164506480559,2.5792622133599203,3.0338983050847457,-8.227578128533205,5.894628262047501e-16,1.5771726939763562,0.7454770188649728,4.475998983022929,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Fake8_3,0.0393925609281797,-0.0225627173102396,0.1010464294110792,1.24634710394168,0.6977068793619142,2.6719840478564305,3.1385842472582253,-8.437297757896824,1.1240701882526786e-16,1.5754740603117956,0.8296746769018098,3.6058432566355303,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Real1_3,-0.0361599712881592,-0.09784123320197,0.0257980338391541,-1.1439774680487742,0.6843469591226321,2.25024925224327,3.090727816550349,-16.2804739224221,4.719634692201114e-53,1.465568713632419,0.6736735830511067,4.732747507169356,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Real2_3,-0.0685047904828619,-0.1298544085712468,-0.0066326549328201,-2.169710025516501,0.6634097706879362,2.3609172482552343,3.0588235294117645,-11.978734408583737,5.3651751651162665e-31,1.5634765869866725,0.8786270203464835,3.1664574337823033,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Real3_3,-0.0113801633866037,-0.0732288395101024,0.0505557109171778,-0.3598879011368225,0.769690927218345,2.1016949152542375,1.8554336989032905,4.945283714443722,8.911046256956664e-07,1.4413438778776828,0.6239065375565201,5.33698697368152,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Real4_3,-0.0561509034934787,-0.1176422688077301,0.0057694106551089,-1.777517175938005,0.693519441674975,2.614157527417747,2.148554336989033,7.6969771248204015,3.3293108442244383e-14,1.6804853171950216,0.8303531964933841,4.095846958890983,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Real5_3,0.040554060000987,-0.0213999214568249,0.1021977733125223,1.2831357170640263,0.6713858424725823,2.604187437686939,2.7916251246261217,-2.905425082050562,0.0037481988936332,1.6775678659511726,1.2362818713045287,1.841302723099078,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Real6_3,0.0546277683152825,-0.0072971679492719,0.1161353209363712,1.7292031766958258,0.6677966101694915,3.2721834496510467,4.317048853439681,-18.39951733701631,2.323578958515257e-65,1.6670739776480712,0.772001613743738,4.663084962518991,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Real7_3,-0.0233664758435343,-0.0851435860180793,0.0385896008934427,-0.7390473698560861,0.6620139581256231,3.537387836490528,3.931206380857428,-6.134860829986751,1.2254041939624695e-09,1.785768746534502,0.9308706676436872,3.6802027425826025,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,Real8_3,0.0498110873374528,-0.0121265638182189,0.1113679654262738,1.5764695671614146,0.677567298105683,3.0638085742771684,3.4057826520438685,-5.701395203565305,1.5626110634626574e-08,1.7117406751515618,0.9133335121462076,3.512506649935469,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Fake1_3,0.1059166001501481,0.0443068263668299,0.1667237759467064,3.361986772009181,0.6927218344965105,2.5862412761714855,3.293120638085743,-13.164177725307583,1.2753880448883422e-36,1.5679200817788754,0.8452181640931327,3.4412022786467396,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Fake2_3,0.0683839529705002,0.0065112539204291,0.1297350476065615,2.1658708226003074,0.7012961116650049,2.7288135593220337,2.690927218344965,0.64978913392397,0.5159773715401691,1.5984764727913443,1.0402035334035011,2.3614341940704775,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Fake3_3,0.0812841886406898,0.0194819512345616,0.1424676221066118,2.5761153367676153,0.6771684945164507,2.9202392821535392,3.559322033898305,-10.759993058998653,1.2554464960998677e-25,1.663155725912343,1.0242666131400866,2.6365729807449725,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Fake4_3,0.0555862842206012,-0.0063357770432068,0.1170836831262948,1.7596064415537278,0.6847457627118644,3.1206380857427716,2.77666999002991,5.790457184047745,9.387126621286011e-09,1.6669868330080715,0.9695843903378016,2.9559229466553765,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Fake5_3,0.0262278873403484,-0.0357303824900401,0.0879853031376449,0.8295888823099139,0.696111665004985,2.69690927218345,2.3519441674975075,5.997731843910492,2.790948054418717e-09,1.712890082251636,0.6662401646249354,6.609937726687856,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Fake6_3,0.1026993078030988,0.0410600702619541,0.1635598005976348,3.259127841713489,0.6879361914257228,2.823529411764706,3.081754735792622,-4.4162029127153275,1.1136438494668772e-05,1.6852550361321386,0.9599235413586312,3.0821798878265696,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Fake7_3,0.0550506659689437,-0.0068730159552481,0.1165537525916719,1.7426167139889646,0.6733798604187438,2.5792622133599203,3.548354935194417,-18.39924545081337,2.33230912003938e-65,1.5771726939763562,0.6368623072895573,6.132921515906816,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Fake8_3,0.0531574926407472,-0.0087716311714778,0.1146804021454115,1.6825735371457935,0.6666001994017946,2.6719840478564305,3.752741774675972,-20.364993279330932,2.025637008228865e-77,1.5754740603117956,0.6751062311022576,5.446008077720774,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Real1_3,0.0646691966138739,0.0027800642353686,0.1260648151838699,2.0478775612814752,0.6468594217347956,2.25024925224327,3.563310069790628,-26.837900232747113,5.4669426446314074e-120,1.465568713632419,0.60662494419736,5.836760077439732,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Real2_3,0.0224611344039678,-0.0394940372212693,0.0842442664682858,0.7104029182503092,0.632901296111665,2.3609172482552343,3.596211365902293,-22.63808860111368,5.72932358719728e-92,1.5634765869866725,0.7721871904378343,4.099563126399647,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Real3_3,0.0340439722123918,-0.0279151152561629,0.095742472242066,1.0769811274300145,0.7439680957128614,2.1016949152542375,2.3808574277168493,-5.768374707369328,1.0658347483332465e-08,1.4413438778776828,0.5725877654245989,6.336524045669475,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Real4_3,0.0392596110050758,-0.0226958049774264,0.100914631356222,1.2421363461081223,0.7026919242273181,2.614157527417747,2.375872382851446,4.082359583886158,4.813076499552145e-05,1.6804853171950216,0.838980533144253,4.012043900866821,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Real5_3,0.0171042721122882,-0.0448434673956201,0.0789209749142268,0.5409373315671102,0.6338983050847458,2.604187437686939,3.527417746759721,-14.724345158277185,1.4315083512322177e-44,1.6775678659511726,1.0916101806008065,2.3617017012670583,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Real6_3,-0.004205682679399,-0.0660887386965831,0.0577096021134044,-0.1329961479668551,0.6291126620139581,3.2721834496510467,4.833499501495513,-28.35570287671888,2.455806092827246e-130,1.6670739776480712,0.5046633002868723,10.91204875761838,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Real7_3,0.0252523080698572,-0.0367053280135398,0.0870165514568978,0.7987179008770423,0.6558325024925225,3.537387836490528,4.671984047856431,-19.104161462921343,1.2782296609169183e-69,1.785768746534502,0.6373932940674238,7.849381833143933,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,empty_persona,empty_persona_2025-07-22,2025-07-22,Real8_3,0.0694341677789687,0.0075664271434559,0.1307723701199775,2.1992399860892684,0.6576271186440678,3.0638085742771684,4.061814556331007,-17.369189039663063,2.8208472783125073e-59,1.7117406751515618,0.7476960603815279,5.241139952442654,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,temperature_zero,temperature_zero_2025-07-31,2025-07-31,Fake1_3,0.169518302904177,0.1087592776281261,0.2290154528107705,5.412891948340637,0.7214356929212363,2.5862412761714855,2.8883349950149553,-5.683393375282386,1.7306807286523954e-08,1.5679200817788754,0.9336755428963904,2.820043966881021,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,temperature_zero,temperature_zero_2025-07-31,2025-07-31,Fake2_3,0.1586032358497711,0.0976617772403423,0.2183597324221671,5.058175792530195,0.7208374875373879,2.7288135593220337,2.6231306081754737,1.9069318920113631,0.0568151758263264,1.5984764727913443,1.021497164448525,2.4487145745127203,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,temperature_zero,temperature_zero_2025-07-31,2025-07-31,Fake3_3,0.2561466881716223,0.1973759304007094,0.3130828494636332,8.28453938249659,0.7108673978065803,2.9202392821535392,3.26321036889332,-6.173332710623677,9.698666246212924e-10,1.663155725912343,1.141012114449939,2.124639834427013,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,temperature_zero,temperature_zero_2025-07-31,2025-07-31,Fake4_3,0.1779597401672867,0.1173522021143858,0.2372465515157074,5.688144023134583,0.7076769690927218,3.1206380857427716,2.8115653040877366,5.4365645247498104,6.82346450458659e-08,1.6669868330080715,1.0388586947690182,2.574846721923605,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,temperature_zero,temperature_zero_2025-07-31,2025-07-31,Fake5_3,0.1902841980019898,0.1299141491076547,0.2492486486037505,6.091559573121418,0.7134596211365902,2.69690927218345,2.181455633100698,9.352879872247229,5.405613180179597e-20,1.712890082251636,0.7935462453371546,4.65923383707187,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,temperature_zero,temperature_zero_2025-07-31,2025-07-31,Fake6_3,0.1792875778555569,0.118704695289597,0.2385405285895221,5.731517848035242,0.7072781655034895,2.823529411764706,2.8853439680957127,-1.0836526188653677,0.2787795337889222,1.6852550361321386,1.0196740097495325,2.731546308878979,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
Accuracy Nudge,temperature_zero,temperature_zero_2025-07-31,2025-07-31,Fake7_3,0.1672864705731565,0.1064889102666668,0.2268378088635066,5.340255248863547,0.7140578265204387,2.5792622133599203,3.1076769690927217,-10.112812247904657,5.863308036228548e-23,1.5771726939763562,0.8300559628934161,3.6103038232805056,2.220446049250313e-16,,,1,0,0,1,0,0,0,1003
